"file","obj_fun","fhist","scenario","optimised","stat_yrs","stock","lag_idx","range_idx_1","range_idx_2","range_catch","exp_r","exp_f","exp_b","interval","multiplier","upper_constraint","lower_constraint","solution","fitness","iter","risk_Blim","risk_Bmsy","risk_halfBmsy","risk_collapse","SSB","Fbar","Catch","SSB_rel","Fbar_rel","Catch_rel","ICV","risk_Blim_first10","risk_Bmsy_first10","risk_halfBmsy_first10","risk_collapse_first10","SSB_first10","Fbar_first10","Catch_first10","SSB_rel_first10","Fbar_rel_first10","Catch_rel_first10","ICV_first10","risk_Blim_41to50","risk_Bmsy_41to50","risk_halfBmsy_41to50","risk_collapse_41to50","SSB_41to50","Fbar_41to50","Catch_41to50","SSB_rel_41to50","Fbar_rel_41to50","Catch_rel_41to50","ICV_41to50","risk_Blim_last10","risk_Bmsy_last10","risk_halfBmsy_last10","risk_collapse_last10","SSB_last10","Fbar_last10","Catch_last10","SSB_rel_last10","Fbar_rel_last10","Catch_rel_last10","ICV_last10","risk_Blim_firsthalf","risk_Bmsy_firsthalf","risk_halfBmsy_firsthalf","risk_collapse_firsthalf","SSB_firsthalf","Fbar_firsthalf","Catch_firsthalf","SSB_rel_firsthalf","Fbar_rel_firsthalf","Catch_rel_firsthalf","ICV_firsthalf","risk_Blim_lastfhalf","risk_Bmsy_lastfhalf","risk_halfBmsy_lastfhalf","risk_collapse_lastfhalf","SSB_lastfhalf","Fbar_lastfhalf","Catch_lastfhalf","SSB_rel_lastfhalf","Fbar_rel_lastfhalf","Catch_rel_lastfhalf","ICV_lastfhalf","risk_Blim_11to50","risk_Bmsy_11to50","risk_halfBmsy_11to50","risk_collapse_11to50","SSB_11to50","Fbar_11to50","Catch_11to50","SSB_rel_11to50","Fbar_rel_11to50","Catch_rel_11to50","ICV_11to50"
"lag_idx-range_idx_1-range_idx_2-exp_r-exp_f-exp_b-interval-multiplier-upper_constraint-lower_constraint--obj_ICES_MSYPA_res_more.rds","MSYPA","random","PA","all_cap","more","sdv",1,3,5,1,1.5,0.9,0.9,2,0.62,Inf,0.08,"1_3_5_1_1.5_0.9_0.9_2_0.62_Inf_0.08",-3.54041337163353,30,0.0528,0.10292,0.03872,0,862.529118358221,0.00336022181968845,4.01612482061159,3.24640099009068,0.0384831925531813,0.0934666422971284,0.254494055955646,0.2526,0.4504,0.1876,0,297.733307948367,0.0216049665422441,12.4063088077127,1.1206134206186,0.247432500639885,0.288730076716492,0.312995853828026,0,0,0,0,1111.89450536959,0.000277838634165073,0.501814380601405,4.18496645073157,0.00318196780779154,0.0116786472797138,0.255563737386401,0,0,0,0,1111.89450536959,0.000277838634165073,0.501814380601405,4.18496645073157,0.00318196780779154,0.0116786472797138,0.255563737386401,0.1056,0.20584,0.07744,0,546.177375001932,0.00999362317819414,8.56378025968446,2.05571120236083,0.114452719405899,0.199303513211336,0.266447866342402,0,0,0,0,1045.92511135533,0.000774277085795215,1.30997321348867,3.93666978284489,0.00886746642962277,0.0304868008921396,0.247700550683024,0.00285,0.01605,0.0015,0,942.073640775764,0.00193083775869416,2.84153114880011,3.54579194494231,0.0221130643284941,0.0661305082197627,0.241198407172875
"multiplier--obj_ICES_MSYPA_res_more.rds","MSYPA","one-way","PA","zero-fishing","more","ang",1,2,3,1,1,1,1,2,0,Inf,0,"1_2_3_1_1_1_1_2_0_Inf_0",-3.8248359282957,1,0.0174,0.0524,0.0042,0,1020.01328119505,0,0,4.06099066270272,0,0,1,0.087,0.262,0.021,0,386.077358476083,0,0,1.53709424843507,0,0,1,0,0,0,0,1180.86701691286,0,0,4.70139949938528,0,0,1,0,0,0,0,1180.86701691286,0,0,4.70139949938528,0,0,1,0.0348,0.1048,0.0084,0,735.963621448854,0,0,2.93010047015373,0,0,1,0,0,0,0,1163.04558899618,0,0,4.63044684249352,0,0,1,0,0,0,0,1090.01734508922,0,0,4.33969865118339,0,0,1
"multiplier--obj_ICES_MSYPA_res_more.rds","MSYPA","random","PA","zero-fishing","more","ang",1,2,3,1,1,1,1,2,0,Inf,0,"1_2_3_1_1_1_1_2_0_Inf_0",-3.94047305878944,1,0.02804,0.05268,0.0184,0,1036.90416381265,0,0,4.12823852884278,0,0,1,0.1402,0.2614,0.092,0,443.427780402714,0,0,1.76542414593724,0,0,1,0,0,0,0,1181.15598084046,0,0,4.7025499548092,0,0,1,0,0,0,0,1181.15598084046,0,0,4.7025499548092,0,0,1,0.05608,0.10536,0.0368,0,799.311048798645,0,0,3.18230631464268,0,0,1,0,0,0,0,1163.922076423,0,0,4.63393641201376,0,0,1,0,5e-04,0,0,1099.68538322653,0,0,4.37819012313392,0,0,1
"multiplier--obj_ICES_MSYPA_res_more.rds","MSYPA","one-way","PA","default","more","ang",1,2,3,1,1,1,1,2,1,Inf,0,"1_2_3_1_1_1_1_2_1_Inf_0",-5.71447284172816,1,0.33752,0.48024,0.26512,0.13604,264.62374345759,0.0492010637562415,37.277029050564,1.05354956756217,0.471089526708012,0.642515971095879,0.303439245261874,0.5494,0.8206,0.3362,0.0352,153.354499749449,0.101881903403895,44.0986077572923,0.610552041867845,0.975497153728995,0.760094366659948,0.341523902010337,0.3344,0.4266,0.3022,0.23,310.031144157086,0.027858419756382,26.3091762275167,1.2343305766508,0.266738334010153,0.453471382862249,0.273390821347717,0.3344,0.4266,0.3022,0.23,310.031144157086,0.027858419756382,26.3091762275167,1.2343305766508,0.266738334010153,0.453471382862249,0.273390821347717,0.35624,0.54224,0.246,0.07552,228.024470022868,0.0614328569682228,39.9796193634063,0.907836457330919,0.588206296856942,0.689098477361997,0.328570081609584,0.3188,0.41824,0.28424,0.19656,319.465001665059,0.0353385780540103,33.7567915451685,1.27188970255577,0.338359229232843,0.581840298251906,0.283069650330701,0.28455,0.39515,0.24735,0.16125,327.420037207817,0.0380532098028992,34.5787808115938,1.3035611774828,0.364351240139485,0.596008305874811,0.291533332640894
"multiplier--obj_ICES_MSYPA_res_more.rds","MSYPA","random","PA","default","more","ang",1,2,3,1,1,1,1,2,1,Inf,0,"1_2_3_1_1_1_1_2_1_Inf_0",-5.95289708640094,1,0.48452,0.59952,0.43032,0.24248,174.079322304613,0.0543283587166934,37.0549312610277,0.693064017382598,0.52018226519388,0.638687839386975,0.284648943170518,0.4678,0.6104,0.381,0.0384,180.68949171796,0.109525991701916,52.3999533346428,0.719381161248645,1.04868764319218,0.903178385179743,0.274248546314147,0.5322,0.6046,0.5022,0.4046,122.5132366281,0.00721750845373271,7.02684394555861,0.487763364631194,0.0691060798669967,0.121116397320603,0.283041515582248,0.5322,0.6046,0.5022,0.4046,122.5132366281,0.00721750845373271,7.02684394555861,0.487763364631194,0.0691060798669967,0.121116397320603,0.283041515582248,0.45232,0.5944,0.38088,0.1292,190.009955373578,0.0853762316412906,48.5164425391409,0.756488830898962,0.81745892233696,0.836241245241671,0.282032761869878,0.51672,0.60464,0.47976,0.35576,144.808816961152,0.0178405354362755,15.6734237135268,0.576529016237204,0.170819261886922,0.270150956612822,0.286280112331661,0.4887,0.5968,0.44265,0.2935,171.274798119098,0.0379075409676141,28.7636132078277,0.681898332836457,0.362956492598852,0.495776657720904,0.289777100780383
"multiplier--obj_ICES_MSYPA_res_more.rds","MSYPA","one-way","PA","mult","more","ang",1,2,3,1,1,1,1,2,0.69,Inf,0,"1_2_3_1_1_1_1_2_0.69_Inf_0",-3.8248359282957,1,0.0514,0.1072,0.01824,0,905.211182236369,0.00266280375691784,4.22023739437917,3.60392773957718,0.0254957691113662,0.0727410417827719,0.226714641362966,0.2548,0.5296,0.0906,0,240.544222137033,0.0307946161246944,18.9898314759085,0.957681491089116,0.294851778148738,0.327313370256523,0.368677157743777,0,0,0,0,1147.39494216887,0.000439448222741709,0.887181292688922,4.56813674143631,0.00420762153212199,0.0152916732993102,0.205122082049751,0,0,0,0,1147.39494216887,0.000439448222741709,0.887181292688922,4.56813674143631,0.00420762153212199,0.0152916732993102,0.205122082049751,0.1028,0.2144,0.03648,0,542.014113680748,0.00904054768991961,9.90674005340568,2.1579270537848,0.0865612856162114,0.170754989545286,0.257150368508201,0,0,0,0,1098.72085563655,0.000881402903876437,1.7264197934323,4.37435003829478,0.00843924186036618,0.0297569929350236,0.20796818553501,0.00055,0.0016,0.00015,0,994.621402067829,0.00169349032371068,2.99190041849374,3.95989768092966,0.0162148029773087,0.0515691258604093,0.203587546266194
"multiplier--obj_ICES_MSYPA_res_more.rds","MSYPA","random","PA","mult","more","ang",1,2,3,1,1,1,1,2,0.67,Inf,0,"1_2_3_1_1_1_1_2_0.67_Inf_0",-3.94047305878944,1,0.05164,0.0894,0.03572,0,933.131378786687,0.002561842541643,4.21449325070678,3.71508674072158,0.0245290873470181,0.0726420343204342,0.222688403335326,0.2494,0.4134,0.1744,0,307.369031925669,0.028701635950793,19.978695787582,1.22373187846308,0.274811946400031,0.344357676889306,0.276009656134758,0,0,0,0,1150.05173941171,0.000313764181851861,0.64391536680416,4.57871427899857,0.00300422406838244,0.0110986824256982,0.213242192892977,0,0,0,0,1150.05173941171,0.000313764181851861,0.64391536680416,4.57871427899857,0.00300422406838244,0.0110986824256982,0.213242192892977,0.10328,0.1788,0.07144,0,619.727119892032,0.00959657130998003,10.7765197345048,2.46732674338966,0.0918850913231461,0.185746724419942,0.231741666569458,0,0,0,0,1104.72667423221,0.000705218360042212,1.39649041662848,4.39826107326707,0.00675231302119848,0.0240702496690133,0.216544428485432,0.0022,0.0084,0.00105,0,1012.9865625899,0.00155299971501993,2.78907541818784,4.03301510672611,0.0148696358345221,0.0480731846506822,0.211140351570519
"lag_idx-range_idx_1-range_idx_2-exp_r-exp_f-exp_b-interval-multiplier-upper_constraint-lower_constraint--obj_ICES_MSYPA_res_more.rds","MSYPA","one-way","PA","all_cap","more","ang",0,3,3,1,1.9,0.9,0.9,2,0.72,Inf,0.34,"0_3_3_1_1.9_0.9_0.9_2_0.72_Inf_0.34",-2.86401939956398,22,0.05128,0.1168,0.01948,0.00132,700.392210224785,0.0150322146588415,17.577137505406,2.78847959961874,0.143930198828446,0.30296383217806,0.315417828726613,0.232,0.5282,0.0802,0,241.189366773986,0.0403859721746848,24.945008104722,0.960250012886882,0.3866869344873,0.42995824813881,0.457538759443807,0.0026,0.0028,0.002,0.002,1016.18120925199,0.002738937059618,5.11666742409858,4.04573399039612,0.0262247289914498,0.0881921285709223,0.266182856922342,0.0026,0.0028,0.002,0.002,1016.18120925199,0.002738937059618,5.11666742409858,4.04573399039612,0.0262247289914498,0.0881921285709223,0.266182856922342,0.10016,0.23032,0.03696,0.00064,440.615529910114,0.0280242375961463,26.1159307792934,1.75422770055542,0.26832600390366,0.450140557150346,0.361065877884951,0.0024,0.00328,0.002,0.002,929.173241347906,0.00570883864744868,9.71899228819519,3.69932816240018,0.054660893305134,0.167518923239636,0.271081401976344,0.0061,0.01395,0.0043,0.00165,796.597894496498,0.0112878332448699,15.832857891798,3.17150440206897,0.108078557960247,0.272899003023358,0.284407877599732
"lag_idx-range_idx_1-range_idx_2-exp_r-exp_f-exp_b-interval-multiplier-upper_constraint-lower_constraint--obj_ICES_MSYPA_res_more.rds","MSYPA","random","PA","all_cap","more","ang",1,3,5,1,1,1,1,2,0.66,Inf,0.07,"1_3_5_1_1_1_1_2_0.66_Inf_0.07",-3.78778937761445,36,0.05072,0.08876,0.035,0,910.974495253482,0.00394382464488505,5.97842625143122,3.62687328428744,0.0377612665974647,0.103045614052371,0.216135114018914,0.2432,0.4052,0.1694,0,312.834145906792,0.0272469459309635,19.5154514978384,1.24549019990567,0.260883604599466,0.336373085245066,0.277767267697447,0,0,0,0,1133.72948936606,0.000536535902299761,1.09953378203714,4.51373031628781,0.00513721503113207,0.0189518326355901,0.21165837343261,0,0,0,0,1133.72948936606,0.000536535902299761,1.09953378203714,4.51373031628781,0.00513721503113207,0.0189518326355901,0.21165837343261,0.10144,0.17752,0.07,0,605.206363212201,0.011350257460687,12.5630164230821,2.40951508703252,0.108676256303316,0.216539217382935,0.225364904426657,0,0,0,0,1079.64939092816,0.00118119012169582,2.28430816471863,4.29842059548,0.0113096395260616,0.0393728930689618,0.208888522224184,0.0026,0.00965,0.0014,0,985.56561856581,0.00246886838190766,4.3139331549145,3.92384378543325,0.023638879909171,0.0743560047801251,0.204586689507337
"multiplier--obj_ICES_MSYPA_res_more.rds","MSYPA","one-way","PA","zero-fishing","more","ang2",1,2,3,1,1,1,1,2,0,Inf,0,"1_2_3_1_1_1_1_2_0_Inf_0",-3.77077944288635,1,0.01272,0.04696,0.00236,0,1036.27200755501,0,0,4.15798585054592,0,0,1,0.0636,0.2348,0.0118,0,393.14393277092,0,0,1.57746894422668,0,0,1,0,0,0,0,1184.75160856854,0,0,4.75375228600683,0,0,1,0,0,0,0,1184.75160856854,0,0,4.75375228600683,0,0,1,0.02544,0.09392,0.00472,0,768.072538835347,0,0,3.08184986701064,0,0,1,0,0,0,0,1168.84914699233,0,0,4.68994451185038,0,0,1,0,0,0,0,1102.66274004842,0,0,4.42437510385239,0,0,1
"multiplier--obj_ICES_MSYPA_res_more.rds","MSYPA","random","PA","zero-fishing","more","ang2",1,2,3,1,1,1,1,2,0,Inf,0,"1_2_3_1_1_1_1_2_0_Inf_0",-3.7009349277715,1,0.02488,0.04628,0.01604,0,1054.40040694508,0,0,4.23072508079377,0,0,1,0.1244,0.231,0.0802,0,474.424250084513,0,0,1.90360185803103,0,0,1,0,0,0,0,1185.29197363571,0,0,4.7559204718567,0,0,1,0,0,0,0,1185.29197363571,0,0,4.7559204718567,0,0,1,0.04976,0.09256,0.03208,0,842.13617694788,0,0,3.37902624258259,0,0,1,0,0,0,0,1171.54837818736,0,0,4.70077503224891,0,0,1,0,1e-04,0,0,1113.92546114501,0,0,4.46956616818382,0,0,1
"multiplier--obj_ICES_MSYPA_res_more.rds","MSYPA","one-way","PA","default","more","ang2",1,2,3,1,1,1,1,2,1,Inf,0,"1_2_3_1_1_1_1_2_1_Inf_0",-5.78783058688772,1,0.3734,0.49952,0.30872,0.18276,249.467525840318,0.0487047437502636,32.3977063311481,1.00097506740736,0.400599301862247,0.555831810236753,0.34268732971711,0.5176,0.763,0.3276,0.0398,158.895892157155,0.0988176146706563,38.7970321888875,0.637561245003764,0.812780530203348,0.665621955237926,0.370257432354647,0.4154,0.4962,0.3922,0.3282,253.021619399535,0.013051268479999,11.3960865637238,1.01523567719225,0.107347429406731,0.195517156664865,0.324164992693505,0.4154,0.4962,0.3922,0.3282,253.021619399535,0.013051268479999,11.3960865637238,1.01523567719225,0.107347429406731,0.195517156664865,0.324164992693505,0.35328,0.51592,0.25632,0.08752,239.205857814415,0.06827846820474,38.7987055086251,0.959800674831253,0.561594304556718,0.665650663577009,0.357648754809418,0.39352,0.48312,0.36112,0.278,266.130881539695,0.0243968893349316,19.0196605437375,1.06783588842298,0.2006658095831,0.326311135796369,0.319527484727098,0.33735,0.43365,0.304,0.2185,306.103216679089,0.0360720656060871,29.0075691872595,1.22822273927985,0.296694801899033,0.497668863564607,0.331744078035113
"multiplier--obj_ICES_MSYPA_res_more.rds","MSYPA","random","PA","default","more","ang2",1,2,3,1,1,1,1,2,1,Inf,0,"1_2_3_1_1_1_1_2_1_Inf_0",-6.11245239095814,1,0.48988,0.59944,0.43524,0.27636,170.86876811643,0.0513247916784799,30.193374374763,0.685601767633016,0.422149345863523,0.518013150818192,0.316067309409346,0.458,0.6056,0.362,0.0492,183.801641235706,0.11764298586332,50.1913657682437,0.737494227377953,0.967620284535036,0.861109036796103,0.292940499409122,0.5546,0.6158,0.531,0.4606,69.7487710398478,1.6584263718653e-06,0.0011195603840519,0.279863202867862,1.36406517230795e-05,1.92077571349129e-05,0.318610174195709,0.5546,0.6158,0.531,0.4606,69.7487710398478,1.6584263718653e-06,0.0011195603840519,0.279863202867862,1.36406517230795e-05,1.92077571349129e-05,0.318610174195709,0.44512,0.58528,0.36888,0.14768,195.024435147485,0.0913089929183553,46.6837092200633,0.782525086021785,0.751021687012572,0.800929866427197,0.313042109496555,0.53464,0.6136,0.5016,0.40504,122.364893852093,0.00313847861089418,2.20614016839178,0.490982573620804,0.0258141660056881,0.0378496820391966,0.322342952946766,0.49785,0.5979,0.45355,0.33315,165.155932299374,0.0268719706682721,17.6517966419953,0.662679320321273,0.221023495053587,0.302843355056228,0.326044449046327
"multiplier--obj_ICES_MSYPA_res_more.rds","MSYPA","one-way","PA","mult","more","ang2",1,2,3,1,1,1,1,2,0.7,Inf,0,"1_2_3_1_1_1_1_2_0.7_Inf_0",-3.77077944288635,1,0.0514,0.10528,0.0224,0.00368,898.539767063706,0.00537212195181313,6.9886345072399,3.60534262275283,0.0441860101851689,0.119900629061123,0.218402860056319,0.2392,0.5044,0.0946,0.0024,247.453980338952,0.0319144437106809,17.4017421991205,0.992895824078322,0.262498124112429,0.298553291672722,0.387615298402522,0.004,0.004,0.004,0.004,1120.42409713437,0.00173806899266626,2.99452127988007,4.49564159654104,0.0142957168324441,0.051375556243868,0.1897868849606,0.004,0.004,0.004,0.004,1120.42409713437,0.00173806899266626,2.99452127988007,4.49564159654104,0.0142957168324441,0.051375556243868,0.1897868849606,0.0988,0.20656,0.0408,0.00336,566.188151491081,0.0116510933229657,11.3551965461357,2.2717995907283,0.0958309086902175,0.194815626369346,0.258717566142571,0.004,0.004,0.004,0.004,1080.1455633315,0.00257837930881092,4.32016558984127,4.33402613996974,0.0212073172244157,0.0741189958258044,0.191417625897827,0.00445,0.0055,0.00435,0.004,986.729307021526,0.00384667215608294,5.72605246267342,3.95919842184552,0.0316390984032522,0.0982391183285227,0.193165835475381
"multiplier--obj_ICES_MSYPA_res_more.rds","MSYPA","random","PA","mult","more","ang2",1,2,3,1,1,1,1,2,0.7,Inf,0,"1_2_3_1_1_1_1_2_0.7_Inf_0",-3.7009349277715,1,0.051,0.08664,0.03536,0.00188,898.310640011843,0.00746657895125423,9.67100264480274,3.6044232627463,0.0614130387485224,0.165920724508112,0.207497676380341,0.238,0.3978,0.164,0.0014,319.243021838977,0.0369944123442112,22.5620397539953,1.28094550273908,0.30428115655192,0.387086026119072,0.270409057439963,0.002,0.002,0.002,0.002,1105.78315867539,0.00232198519435893,3.96183986264103,4.43689561623152,0.0190984609746484,0.067971374276046,0.191027555264314,0.002,0.002,0.002,0.002,1105.78315867539,0.00232198519435893,3.96183986264103,4.43689561623152,0.0190984609746484,0.067971374276046,0.191027555264314,0.1,0.17128,0.06872,0.00176,617.874734155032,0.0165939724864577,15.8977682665446,2.47918923149149,0.136486372401052,0.272750336829315,0.22615566405862,0.002,0.002,0.002,0.002,1061.21552503689,0.00348867584403758,5.77723267925168,4.2580703766128,0.0286945582695438,0.0991171926013811,0.192495671865076,0.00425,0.00885,0.0032,0.002,971.777521512748,0.0055041391113531,8.00346701416439,3.89920518442075,0.0452718588699855,0.137311620556797,0.194331501399854
"lag_idx-range_idx_1-range_idx_2-exp_r-exp_f-exp_b-interval-multiplier-upper_constraint-lower_constraint--obj_ICES_MSYPA_res_more.rds","MSYPA","one-way","PA","all_cap","more","ang2",0,4,3,1,1.3,0.7,0.9,2,0.8,2.08,0.28,"0_4_3_1_1.3_0.7_0.9_2_0.8_2.08_0.28",-2.34792510014994,74,0.04956,0.11364,0.0186,0.0018,642.546923375231,0.0286040619714674,29.2117440387933,2.57818506746087,0.235270045048379,0.501171792944016,0.244020589763845,0.2276,0.522,0.0786,0.001,240.550125398419,0.0443377780965226,23.4528835553035,0.965194476413159,0.364680759694871,0.402369803237679,0.429012924092546,0.002,0.002,0.002,0.002,852.426735547732,0.0184754639794391,24.3522546164107,3.42031655703714,0.151961747498247,0.417799878436833,0.181329223678248,0.002,0.002,0.002,0.002,852.426735547732,0.0184754639794391,24.3522546164107,3.42031655703714,0.151961747498247,0.417799878436833,0.181329223678248,0.09712,0.2252,0.0352,0.0016,453.110542119174,0.0381360619817281,30.6046538521622,1.81808174796684,0.313671290090156,0.525069274301114,0.317312438997842,0.002,0.00208,0.002,0.002,791.940315792732,0.0222828821198447,27.6767805647153,3.1776180419196,0.183277979378348,0.474837165494671,0.192955973402104,0.00505,0.01155,0.0036,0.002,714.659815623757,0.0263806984846685,30.3750316420805,2.86753417988046,0.216982753256749,0.521129756873686,0.212113386005589
"lag_idx-range_idx_1-range_idx_2-exp_r-exp_f-exp_b-interval-multiplier-upper_constraint-lower_constraint--obj_ICES_MSYPA_res_more.rds","MSYPA","random","PA","all_cap","more","ang2",1,2,3,1,1,1,1,2,0.7,Inf,0,"1_2_3_1_1_1_1_2_0.7_Inf_0",-3.7009349277715,10,0.051,0.08664,0.03536,0.00188,898.310640011843,0.00746657895125423,9.67100264480274,3.6044232627463,0.0614130387485224,0.165920724508112,0.207497676380341,0.238,0.3978,0.164,0.0014,319.243021838977,0.0369944123442112,22.5620397539953,1.28094550273908,0.30428115655192,0.387086026119072,0.270409057439963,0.002,0.002,0.002,0.002,1105.78315867539,0.00232198519435893,3.96183986264103,4.43689561623152,0.0190984609746484,0.067971374276046,0.191027555264314,0.002,0.002,0.002,0.002,1105.78315867539,0.00232198519435893,3.96183986264103,4.43689561623152,0.0190984609746484,0.067971374276046,0.191027555264314,0.1,0.17128,0.06872,0.00176,617.874734155032,0.0165939724864577,15.8977682665446,2.47918923149149,0.136486372401052,0.272750336829315,0.22615566405862,0.002,0.002,0.002,0.002,1061.21552503689,0.00348867584403758,5.77723267925168,4.2580703766128,0.0286945582695438,0.0991171926013811,0.192495671865076,0.00425,0.00885,0.0032,0.002,971.777521512748,0.0055041391113531,8.00346701416439,3.89920518442075,0.0452718588699855,0.137311620556797,0.194331501399854
"multiplier--obj_ICES_MSYPA_res_more.rds","MSYPA","one-way","PA","zero-fishing","more","pol",1,2,3,1,1,1,1,2,0,Inf,0,"1_2_3_1_1_1_1_2_0_Inf_0",-3.39938285257511,1,0.01964,0.06628,0.01096,0,1040.17226390075,0,0,3.66088375808495,0,0,1,0.0982,0.3314,0.0548,0,378.998385242284,0,0,1.33388389695257,0,0,1,0,0,0,0,1185.50590715764,0,0,4.1723851627727,0,0,1,0,0,0,0,1185.50590715764,0,0,4.1723851627727,0,0,1,0.03928,0.13256,0.02192,0,770.789192844969,0,0,2.7127906933527,0,0,1,0,0,0,0,1172.54626852169,0,0,4.1267737460492,0,0,1,0,0,0,0,1108.83025839798,0,0,3.90252540307078,0,0,1
"multiplier--obj_ICES_MSYPA_res_more.rds","MSYPA","random","PA","zero-fishing","more","pol",1,2,3,1,1,1,1,2,0,Inf,0,"1_2_3_1_1_1_1_2_0_Inf_0",-3.43782489010738,1,0.02916,0.05996,0.0238,0,1057.35756940028,0,0,3.72136739907827,0,0,1,0.1458,0.2986,0.119,0,457.677169663556,0,0,1.61079368775351,0,0,1,0,0,0,0,1186.01600928994,0,0,4.17418046598921,0,0,1,0,0,0,0,1186.01600928994,0,0,4.17418046598921,0,0,1,0.05832,0.11992,0.0476,0,843.631528238413,0,0,2.96915911596648,0,0,1,0,0,0,0,1174.10789171666,0,0,4.13226987509352,0,0,1,0,3e-04,0,0,1117.2507311513,0,0,3.93216123648785,0,0,1
"multiplier--obj_ICES_MSYPA_res_more.rds","MSYPA","one-way","PA","default","more","pol",1,2,3,1,1,1,1,2,1,Inf,0,"1_2_3_1_1_1_1_2_1_Inf_0",-5.98431104026442,1,0.2216,0.3722,0.1916,0.09464,385.703912342709,0.0525495887775619,33.4029359579476,1.35748398330681,0.454677820295795,0.691784040015035,0.318611096972651,0.398,0.744,0.2986,0.0254,187.801849294676,0.0662389968413167,23.6438654690235,0.660968152758589,0.573123470668332,0.489670991685428,0.406074713136639,0.2348,0.3442,0.2208,0.1716,418.539318893166,0.0502308401710271,36.5029003910881,1.4730481169628,0.434615178765033,0.755985160603977,0.28269430243362,0.2348,0.3442,0.2208,0.1716,418.539318893166,0.0502308401710271,36.5029003910881,1.4730481169628,0.434615178765033,0.755985160603977,0.28269430243362,0.22952,0.42304,0.18392,0.04608,338.624030809058,0.0527225330943926,29.0855953711588,1.19178645452176,0.456174196325339,0.602370722664438,0.362808438736735,0.21368,0.32136,0.19928,0.1432,436.299041934491,0.0523018119900972,39.3013154453602,1.53555341910022,0.452533966989516,0.81394111017441,0.280963553798001,0.1775,0.27925,0.16485,0.11195,454.218122058056,0.049197527266261,36.8876133640803,1.59861957810178,0.425674586266559,0.763952672652552,0.296454354750221
"multiplier--obj_ICES_MSYPA_res_more.rds","MSYPA","random","PA","default","more","pol",1,2,3,1,1,1,1,2,1,Inf,0,"1_2_3_1_1_1_1_2_1_Inf_0",-5.66503860014966,1,0.29268,0.44956,0.26848,0.14152,321.040029488258,0.0656267553454278,36.6665507844189,1.12989960455322,0.5678261384661,0.759374405501221,0.294513401097663,0.3774,0.5922,0.33,0.0316,221.35165964075,0.0910555373039079,34.2891329379737,0.779046628839255,0.787845046750985,0.710137424515828,0.301678857515074,0.3006,0.4268,0.2868,0.2358,347.168972707786,0.0492859063362369,33.2771133442061,1.22186035679398,0.426439273561573,0.689178218892938,0.281889673043024,0.3006,0.4268,0.2868,0.2358,347.168972707786,0.0492859063362369,33.2771133442061,1.22186035679398,0.426439273561573,0.689178218892938,0.281889673043024,0.28872,0.47344,0.25848,0.07696,302.315841329358,0.0769604583907686,38.0763371605264,1.06399986977546,0.665889387226207,0.788571471173819,0.299906336326519,0.29664,0.42568,0.27848,0.20608,344.578827377713,0.0536424005671244,34.7300474835026,1.21274434659161,0.464133218406997,0.719268886672072,0.287782751167116,0.2715,0.4139,0.2531,0.169,346.866028286872,0.0598745282324446,37.5387420175494,1.22079414463989,0.518055813970349,0.777437727111044,0.291659275481004
